"dept_no","emp_no","last_name","first_name","dept_name"
"d001",10017,"Bouloucos","Cristinel","Marketing"
"d001",10055,"Dredge","Georgy","Marketing"
"d001",10058,"McFarlin","Berhard","Marketing"
"d001",10108,"Giveon","Lunjin","Marketing"
"d001",10140,"Auria","Yucel","Marketing"
"d001",10175,"Ananiadou","Aleksandar","Marketing"
"d001",10208,"Klerer","Xiping","Marketing"
"d001",10228,"Cesareni","Karoline","Marketing"
"d001",10239,"Llado","Nikolaos","Marketing"
"d001",10259,"Vesel","Susanna","Marketing"
